(3, 5, 0)	1	0	457484	432788	24	23
(5, 3, 0)	2	0	240789	200763	14	14
(3, 6, 0)	2	0	238273	52551	14	14
(6, 3, 0)	1	0	632800	766965	33	32
(3, 7, 0)	1	1	320951	410531	16	15
(7, 3, 0)	2	0	176682	76540	13	13
(3, 8, 0)	1	0	491131	400912	25	24
(8, 3, 0)	2	0	77110	41466	9	9
(3, 9, 0)	1	0	315690	438763	9	8
(9, 3, 0)	2	0	656718	314120	12	12
(4, 5, 0)	2	0	95135	168481	11	11
(5, 4, 0)	2	0	239500	37376	18	18
(4, 6, 0)	2	0	109980	53748	11	11
(6, 4, 0)	2	0	357501	56006	16	16
(4, 7, 0)	2	0	94558	465337	11	11
(7, 4, 0)	2	0	127470	38514	12	12
(4, 8, 0)	1	0	232037	317032	20	19
(8, 4, 0)	2	0	84099	17724	10	10
(4, 9, 0)	1	0	37195	386923	10	9
(9, 4, 0)	2	0	701496	55950	14	14
(5, 6, 0)	2	0	235553	33688	10	10
(6, 5, 0)	1	0	831647	829018	42	41
(5, 7, 0)	2	0	338336	464837	18	18
(7, 5, 0)	2	0	214723	102871	11	11
(5, 8, 0)	2	0	253496	116866	14	14
(8, 5, 0)	2	0	92713	77434	11	11
(5, 9, 0)	1	0	619050	837151	19	18
(9, 5, 0)	2	0	750941	579698	15	15
(6, 7, 0)	1	0	342910	409994	19	18
(7, 6, 0)	2	0	225441	52558	15	15
(6, 8, 0)	1	0	617651	554923	34	33
(8, 6, 0)	2	0	92760	23293	11	11
(6, 9, 0)	1	0	263200	588828	12	11
(9, 6, 0)	2	0	645857	59499	14	14
(7, 8, 0)	2	0	237061	82908	11	11
(8, 7, 0)	2	0	155033	567104	11	11
(7, 9, 0)	1	0	447213	513307	11	10
(9, 7, 0)	2	0	684296	525226	12	12
(8, 9, 0)	1	0	232729	633181	14	13
(9, 8, 0)	1	0	733256	504906	35	34
(0, 1, 1)	0	0	994256	986348	98	97
(1, 0, 1)	2	0	241167	198498	22	22
(0, 2, 1)	2	0	196649	170573	22	22
(2, 0, 1)	2	0	411950	153059	20	20
(0, 3, 1)	1	1	257972	319038	17	16
(3, 0, 1)	2	0	312337	49847	13	13
(0, 4, 1)	1	0	333431	320122	31	30
(4, 0, 1)	2	0	162974	115415	16	16
(0, 5, 1)	1	0	117180	430930	20	19
(5, 0, 1)	2	0	547535	157302	16	16
(0, 6, 1)	0	0	989292	989344	98	97
(6, 0, 1)	2	0	713521	226594	27	27
(0, 7, 1)	1	0	297431	561636	26	25
(7, 0, 1)	2	0	453511	42916	14	14
(0, 8, 1)	1	0	60520	126842	13	12
(8, 0, 1)	2	0	385521	171777	21	21
(0, 9, 1)	1	0	371296	533802	13	12
(9, 0, 1)	2	0	634077	58066	12	12
(1, 2, 1)	1	0	322299	627627	29	28
(2, 1, 1)	2	0	385223	270879	19	19
(1, 3, 1)	1	0	429116	705168	28	27
(3, 1, 1)	2	0	312435	36870	15	15
(1, 4, 1)	1	0	276475	154592	21	20
(4, 1, 1)	2	0	181385	241352	25	25
(1, 5, 1)	1	0	130147	378293	14	13
(5, 1, 1)	2	0	528789	135075	13	13
(1, 6, 1)	1	0	463351	856053	42	41
(6, 1, 1)	2	0	627956	170521	24	24
(1, 7, 1)	1	0	538728	891502	47	46
(7, 1, 1)	2	0	458688	36309	14	14
(1, 8, 1)	1	0	86540	213967	14	13
(8, 1, 1)	2	0	319640	297890	22	22
(1, 9, 1)	1	0	73733	373109	12	11
(9, 1, 1)	2	0	706739	133632	15	15
(2, 3, 1)	2	0	536340	613970	29	29
(3, 2, 1)	2	0	334938	168855	14	14
(2, 4, 1)	1	0	301212	183770	17	16
(4, 2, 1)	2	0	179288	295827	17	17
(2, 5, 1)	1	1	308386	430515	18	17
(5, 2, 1)	2	0	625408	427712	18	18
(2, 6, 1)	2	0	329823	183998	19	19
(6, 2, 1)	1	0	488315	492439	26	25
(2, 7, 1)	1	0	557974	693161	33	32
(7, 2, 1)	2	0	376827	77429	13	13
(2, 8, 1)	1	0	201967	260120	18	17
(8, 2, 1)	1	0	380155	308946	27	26
(2, 9, 1)	1	0	149135	234464	6	5
(9, 2, 1)	2	0	624428	129227	12	12
(3, 4, 1)	2	0	315575	35713	14	14
(4, 3, 1)	2	0	178301	343133	17	17
(3, 5, 1)	1	0	736244	731300	26	25
(5, 3, 1)	2	0	737531	629681	21	21
(3, 6, 1)	2	0	361164	134900	14	14
(6, 3, 1)	1	0	776039	720241	32	31
(3, 7, 1)	2	0	347724	560479	13	13
(7, 3, 1)	2	0	422885	235138	15	15
(3, 8, 1)	2	0	317582	205293	13	13
(8, 3, 1)	2	0	262836	216565	13	13
(3, 9, 1)	1	0	509781	723273	18	17
(9, 3, 1)	2	0	716028	392418	15	15
(4, 5, 1)	1	0	275552	705561	31	30
(5, 4, 1)	2	0	430187	74732	12	12
(4, 6, 1)	2	0	273793	403002	27	27
(6, 4, 1)	1	0	205044	134546	14	13
(4, 7, 1)	1	1	477816	895855	34	33
(7, 4, 1)	2	0	453019	36805	14	14
(4, 8, 1)	1	0	109979	205194	11	10
(8, 4, 1)	2	0	383836	159860	16	16
(4, 9, 1)	1	0	212857	682302	17	16
(9, 4, 1)	2	0	734034	146431	18	18
(5, 6, 1)	2	0	708374	467628	23	23
(6, 5, 1)	1	0	217095	510523	16	15
(5, 7, 1)	1	1	369459	196501	11	10
(7, 5, 1)	1	0	890613	919194	38	37
(5, 8, 1)	1	0	744271	616004	36	35
(8, 5, 1)	2	0	190572	501908	12	12
(5, 9, 1)	1	0	438298	469560	10	9
(9, 5, 1)	2	0	895091	670553	25	25
(6, 7, 1)	1	0	356243	461042	16	15
(7, 6, 1)	2	0	379682	161665	14	14
(6, 8, 1)	1	0	160067	203588	12	11
(8, 6, 1)	2	0	345111	363321	22	22
(6, 9, 1)	1	0	572498	864674	22	21
(9, 6, 1)	2	0	705904	180095	14	14
(7, 8, 1)	1	0	622117	305548	24	23
(8, 7, 1)	2	0	239014	601776	15	15
(7, 9, 1)	1	0	576283	542694	13	12
(9, 7, 1)	1	0	837328	869193	38	37
(8, 9, 1)	2	0	495361	829729	36	36
(9, 8, 1)	1	0	786129	618167	30	29
(0, 1, 2)	1	0	112444	188550	16	15
(1, 0, 2)	2	0	806620	800278	39	39
(0, 2, 2)	1	0	144338	327880	18	17
(2, 0, 2)	2	0	798530	673789	42	42
(0, 3, 2)	1	0	330706	441044	22	21
(3, 0, 2)	2	0	686233	422073	32	32
(0, 4, 2)	1	0	544539	390984	37	36
(4, 0, 2)	2	0	423720	716714	39	39
(0, 5, 2)	1	0	155043	420415	16	15
(5, 0, 2)	2	0	459877	197165	24	24
(0, 6, 2)	1	0	278826	710238	27	26
(6, 0, 2)	2	1	790266	481322	35	35
(0, 7, 2)	1	0	343354	532987	21	20
(7, 0, 2)	2	0	834613	592422	42	42
(0, 8, 2)	1	0	215935	380796	18	17
(8, 0, 2)	2	0	188601	245196	12	12
(0, 9, 2)	1	0	130048	503589	12	11
(9, 0, 2)	2	0	735723	105655	15	15
(1, 2, 2)	1	0	121592	282821	18	17
(2, 1, 2)	2	0	763428	387303	43	43
(1, 3, 2)	1	0	143720	351591	19	18
(3, 1, 2)	2	0	774864	488041	30	30
(1, 4, 2)	1	0	74667	122657	13	12
(4, 1, 2)	1	0	178574	187932	20	19
(1, 5, 2)	1	0	147413	427179	17	16
(5, 1, 2)	2	0	458969	218549	24	24
(1, 6, 2)	1	0	112615	255210	15	14
(6, 1, 2)	2	0	702615	434046	30	30
(1, 7, 2)	1	0	76999	180366	14	13
(7, 1, 2)	2	1	481911	98751	15	15
(1, 8, 2)	1	0	298747	380637	23	22
(8, 1, 2)	2	4	224129	228486	10	10
(1, 9, 2)	1	0	136079	363903	12	11
(9, 1, 2)	2	0	737580	185752	20	20
(2, 3, 2)	1	0	330096	351577	18	17
(3, 2, 2)	2	1	444597	370194	10	10
(2, 4, 2)	1	0	147386	98647	12	11
(4, 2, 2)	1	0	196059	387493	21	20
(2, 5, 2)	1	0	181725	384869	20	19
(5, 2, 2)	2	0	593258	539047	23	23
(2, 6, 2)	2	0	521549	488239	29	29
(6, 2, 2)	1	0	403967	356537	19	18
(2, 7, 2)	1	0	132798	178713	13	12
(7, 2, 2)	1	0	557618	380910	20	19
(2, 8, 2)	1	0	446384	430648	26	25
(8, 2, 2)	2	0	334839	304621	17	17
(2, 9, 2)	1	0	638605	934282	36	35
(9, 2, 2)	2	0	367058	132684	7	7
(3, 4, 2)	1	0	332197	115926	14	13
(4, 3, 2)	2	0	307162	667487	28	28
(3, 5, 2)	1	0	470661	414999	17	16
(5, 3, 2)	2	1	516072	356113	20	20
(3, 6, 2)	1	0	712391	742346	33	32
(6, 3, 2)	1	0	238042	467895	22	21
(3, 7, 2)	1	0	279223	179409	14	13
(7, 3, 2)	2	0	301908	303854	14	14
(3, 8, 2)	1	0	504510	490662	27	26
(8, 3, 2)	2	0	434019	349801	19	19
(3, 9, 2)	1	0	507134	772956	17	16
(9, 3, 2)	2	0	368288	112054	7	7
(4, 5, 2)	1	0	306323	626787	27	26
(5, 4, 2)	2	0	567702	254768	30	30
(4, 6, 2)	1	0	214218	592445	25	24
(6, 4, 2)	1	0	358465	193845	23	22
(4, 7, 2)	1	0	54008	210027	14	13
(7, 4, 2)	1	0	739151	313190	26	25
(4, 8, 2)	1	0	200114	439614	25	24
(8, 4, 2)	2	0	379165	152664	20	20
(4, 9, 2)	1	0	55069	504343	13	12
(9, 4, 2)	2	0	632506	89394	13	13
(5, 6, 2)	2	0	460418	250129	24	24
(6, 5, 2)	1	0	626647	550644	29	28
(5, 7, 2)	1	0	244907	168911	5	4
(7, 5, 2)	1	0	853118	831454	38	37
(5, 8, 2)	2	0	542118	369472	27	27
(8, 5, 2)	2	0	272038	407892	19	19
(5, 9, 2)	1	0	457400	764729	17	16
(9, 5, 2)	2	0	898997	527220	27	27
(6, 7, 2)	1	0	100433	170001	5	4
(7, 6, 2)	2	0	403061	410895	20	20
(6, 8, 2)	1	0	495397	232513	17	16
(8, 6, 2)	2	0	345971	546656	18	18
(6, 9, 2)	1	0	331066	709352	20	19
(9, 6, 2)	2	0	512740	37142	9	9
(7, 8, 2)	1	0	557425	371200	20	19
(8, 7, 2)	1	0	54550	168138	5	4
(7, 9, 2)	1	0	541197	447460	13	12
(9, 7, 2)	2	0	515158	319341	9	9
(8, 9, 2)	2	3	884515	951753	80	79
(9, 8, 2)	2	0	878198	381345	27	27
(0, 1, 3)	1	0	82824	272230	21	20
(1, 0, 3)	2	0	323940	205420	15	15
(0, 2, 3)	1	0	78521	244123	16	15
(2, 0, 3)	2	0	100833	33702	14	14
(0, 3, 3)	1	1	434614	831933	29	28
(3, 0, 3)	2	0	371280	84053	14	14
(0, 4, 3)	1	0	432739	372519	32	31
(4, 0, 3)	2	0	95894	28493	10	10
(0, 5, 3)	1	0	70646	341226	11	10
(5, 0, 3)	2	0	233353	27431	11	11
(0, 6, 3)	1	0	783557	940374	58	57
(6, 0, 3)	2	0	722707	320378	38	38
(0, 7, 3)	1	0	61783	282656	13	12
(7, 0, 3)	2	0	438512	152203	17	17
(0, 8, 3)	1	0	167978	380064	20	19
(8, 0, 3)	2	0	138912	64961	13	13
(0, 9, 3)	1	0	30913	400247	8	7
(9, 0, 3)	2	0	486796	64489	11	11
(1, 2, 3)	1	0	123391	238657	18	17
(2, 1, 3)	2	0	100150	17687	15	15
(1, 3, 3)	1	0	231542	295662	14	13
(3, 1, 3)	2	0	247970	51097	13	13
(1, 4, 3)	1	1	686621	530500	47	46
(4, 1, 3)	2	0	95021	25287	10	10
(1, 5, 3)	1	0	187869	342065	13	12
(5, 1, 3)	2	0	233064	27514	11	11
(1, 6, 3)	1	1	843294	958055	74	73
(6, 1, 3)	2	0	674076	251527	24	24
(1, 7, 3)	1	0	172408	267277	15	14
(7, 1, 3)	2	0	549687	232574	32	32
(1, 8, 3)	1	0	267402	330473	19	18
(8, 1, 3)	2	0	143594	109348	18	18
(1, 9, 3)	1	0	89363	399602	8	7
(9, 1, 3)	2	0	460212	43423	14	14
(2, 3, 3)	2	0	626336	709690	33	33
(3, 2, 3)	1	0	796227	741401	42	41
(2, 4, 3)	2	0	337163	161807	20	20
(4, 2, 3)	2	0	95339	86995	11	11
(2, 5, 3)	1	0	420354	441844	31	30
(5, 2, 3)	2	0	232821	44323	11	11
(2, 6, 3)	2	0	565392	637248	30	30
(6, 2, 3)	1	0	346882	252068	18	17
(2, 7, 3)	1	0	72687	223995	13	12
(7, 2, 3)	1	0	961567	919238	60	59
(2, 8, 3)	1	0	325483	218060	19	18
(8, 2, 3)	2	0	292484	298451	15	15
(2, 9, 3)	1	0	97283	488303	11	10
(9, 2, 3)	2	0	901298	459869	29	29
(3, 4, 3)	2	0	247239	55785	13	13
(4, 3, 3)	2	0	111928	184224	13	13
(3, 5, 3)	1	0	546352	655951	29	28
(5, 3, 3)	2	0	335353	63636	12	12
(3, 6, 3)	2	0	249167	91251	12	12
(6, 3, 3)	1	1	601008	628935	19	18
(3, 7, 3)	1	0	621794	746080	28	27
(7, 3, 3)	2	0	353071	267674	16	16
(3, 8, 3)	2	0	350526	160365	17	17
(8, 3, 3)	2	0	130647	125193	10	10
(3, 9, 3)	1	0	235652	487989	11	10
(9, 3, 3)	2	0	380829	189368	9	9
(4, 5, 3)	1	0	160177	331757	17	16
(5, 4, 3)	2	0	335914	20525	11	11
(4, 6, 3)	2	0	95253	40460	10	10
(6, 4, 3)	1	0	399610	123517	13	12
(4, 7, 3)	2	0	135328	492127	15	15
(7, 4, 3)	2	0	381194	92476	16	16
(4, 8, 3)	2	0	95160	137068	10	10
(8, 4, 3)	2	0	130691	40094	10	10
(4, 9, 3)	1	0	18123	440152	9	8
(9, 4, 3)	2	0	369608	55998	11	11
(5, 6, 3)	2	0	232342	45554	11	11
(6, 5, 3)	1	0	431409	485207	15	14
(5, 7, 3)	2	0	262040	192661	10	10
(7, 5, 3)	1	0	431341	341909	11	10
(5, 8, 3)	2	0	233293	41216	11	11
(8, 5, 3)	2	0	189162	271127	14	14
(5, 9, 3)	1	0	207957	454978	8	7
(9, 5, 3)	1	1	954146	933808	46	45
(6, 7, 3)	1	0	287190	267215	15	14
(7, 6, 3)	2	0	349977	259745	16	16
(6, 8, 3)	1	0	668912	319503	17	16
(8, 6, 3)	2	0	229375	210316	16	16
(6, 9, 3)	1	0	166336	341111	8	7
(9, 6, 3)	2	0	385368	196631	11	11
(7, 8, 3)	2	0	416418	307407	20	20
(8, 7, 3)	2	0	130835	377055	10	10
(7, 9, 3)	1	0	296613	346866	8	7
(9, 7, 3)	0	0	985800	997919	98	97
(8, 9, 3)	1	0	104455	573410	11	10
(9, 8, 3)	2	0	379304	89016	9	9
(0, 1, 4)	1	0	126755	175871	16	15
(1, 0, 4)	2	0	239989	45523	10	10
(0, 2, 4)	1	0	125113	329584	20	19
(2, 0, 4)	2	0	119621	56436	14	14
(0, 3, 4)	1	1	280341	509972	21	20
(3, 0, 4)	2	0	202111	39680	9	9
(0, 4, 4)	1	0	407194	224447	21	20
(4, 0, 4)	2	0	111380	51520	10	10
(0, 5, 4)	1	1	182611	376880	13	12
(5, 0, 4)	2	0	181694	26444	8	8
(0, 6, 4)	1	1	361078	342907	15	14
(6, 0, 4)	2	0	447520	69462	15	15
(0, 7, 4)	1	0	275464	474060	23	22
(7, 0, 4)	2	0	153967	37036	12	12
(0, 8, 4)	1	0	201108	286142	15	14
(8, 0, 4)	2	0	138152	38365	8	8
(0, 9, 4)	1	0	184517	533387	12	11
(9, 0, 4)	2	0	590882	49978	13	13
(1, 2, 4)	1	1	372221	310516	19	18
(2, 1, 4)	2	0	165482	62015	15	15
(1, 3, 4)	2	0	226726	178620	11	11
(3, 1, 4)	2	0	277784	83690	16	16
(1, 4, 4)	1	0	40692	60281	10	9
(4, 1, 4)	2	0	120581	83570	13	13
(1, 5, 4)	2	0	202031	461430	19	19
(5, 1, 4)	2	0	194943	21270	8	8
(1, 6, 4)	2	0	131336	190612	11	11
(6, 1, 4)	1	0	235973	138183	15	14
(1, 7, 4)	1	0	42461	277331	15	14
(7, 1, 4)	2	0	361571	58902	15	15
(1, 8, 4)	1	0	61994	79717	11	10
(8, 1, 4)	2	0	152343	67075	10	10
(1, 9, 4)	1	0	150821	479092	8	7
(9, 1, 4)	2	0	743436	217299	17	17
(2, 3, 4)	2	0	190820	226814	15	15
(3, 2, 4)	2	0	290951	159093	12	12
(2, 4, 4)	2	0	110127	36943	13	13
(4, 2, 4)	2	0	130025	70511	11	11
(2, 5, 4)	2	0	202093	419303	15	15
(5, 2, 4)	2	0	195053	28967	8	8
(2, 6, 4)	2	0	145372	57708	14	14
(6, 2, 4)	2	0	397367	217713	18	18
(2, 7, 4)	1	0	117967	307039	12	11
(7, 2, 4)	2	0	200829	68066	15	15
(2, 8, 4)	2	0	191405	129534	15	15
(8, 2, 4)	2	0	170692	76832	10	10
(2, 9, 4)	1	0	54741	96924	8	7
(9, 2, 4)	2	0	341367	128195	10	10
(3, 4, 4)	1	0	152339	54114	11	10
(4, 3, 4)	2	0	119886	122447	11	11
(3, 5, 4)	1	0	659558	604321	21	20
(5, 3, 4)	2	0	195194	45375	9	9
(3, 6, 4)	2	0	166016	105420	10	10
(6, 3, 4)	1	0	386343	487379	14	13
(3, 7, 4)	1	0	155729	307089	14	13
(7, 3, 4)	2	0	358760	109740	14	14
(3, 8, 4)	1	4	160528	84515	5	4
(8, 3, 4)	2	0	152009	187963	11	11
(3, 9, 4)	2	0	215105	143464	11	11
(9, 3, 4)	2	0	555757	185974	13	13
(4, 5, 4)	2	0	120821	295694	16	16
(5, 4, 4)	2	0	186254	17534	7	7
(4, 6, 4)	2	0	116366	139337	11	11
(6, 4, 4)	1	0	157583	111163	14	13
(4, 7, 4)	1	0	54483	293581	14	13
(7, 4, 4)	1	0	441079	58432	9	8
(4, 8, 4)	1	0	75811	215745	12	11
(8, 4, 4)	2	0	144484	36551	10	10
(4, 9, 4)	1	0	54867	97331	10	9
(9, 4, 4)	2	0	563141	89558	12	12
(5, 6, 4)	2	0	181773	104488	11	11
(6, 5, 4)	1	0	131616	171532	9	8
(5, 7, 4)	1	0	393248	283853	12	11
(7, 5, 4)	2	0	154878	188177	13	13
(5, 8, 4)	2	0	194372	55000	9	9
(8, 5, 4)	2	0	167844	288276	14	14
(5, 9, 4)	1	0	169438	172779	9	8
(9, 5, 4)	2	0	468257	378112	10	10
(6, 7, 4)	1	0	191853	170032	16	15
(7, 6, 4)	2	0	258356	141746	15	15
(6, 8, 4)	1	0	128757	101297	12	11
(8, 6, 4)	2	0	188161	47651	10	10
(6, 9, 4)	1	0	128131	296779	10	9
(9, 6, 4)	2	0	665969	402879	12	12
(7, 8, 4)	1	0	436066	125619	10	9
(8, 7, 4)	2	0	208274	371171	11	11
(7, 9, 4)	2	0	196860	143016	17	17
(9, 7, 4)	1	0	793724	817043	33	32
(8, 9, 4)	1	0	126601	605314	15	14
(9, 8, 4)	2	0	769008	256460	19	19
(0, 1, 5)	1	0	559370	500584	33	32
(1, 0, 5)	2	0	658029	727674	43	43
(0, 2, 5)	1	0	124663	300123	18	17
(2, 0, 5)	2	0	618347	398534	36	36
(0, 3, 5)	1	0	119915	481295	18	17
(3, 0, 5)	2	0	753393	510671	37	37
(0, 4, 5)	1	0	46300	85618	12	11
(4, 0, 5)	2	0	502035	683078	48	48
(0, 5, 5)	1	0	129641	528241	13	12
(5, 0, 5)	2	0	770080	262395	26	26
(0, 6, 5)	1	0	154674	461158	22	21
(6, 0, 5)	2	0	843397	377046	35	35
(0, 7, 5)	1	0	45411	193318	11	10
(7, 0, 5)	2	0	537681	214685	18	18
(0, 8, 5)	1	0	53312	145727	12	11
(8, 0, 5)	2	4	323122	173758	15	15
(0, 9, 5)	1	0	45123	395322	11	10
(9, 0, 5)	2	0	713553	119510	17	17
(1, 2, 5)	1	0	269587	253188	21	20
(2, 1, 5)	2	0	337292	177385	20	20
(1, 3, 5)	1	0	185137	494110	19	18
(3, 1, 5)	2	0	773172	395084	33	33
(1, 4, 5)	1	0	82712	57242	12	11
(4, 1, 5)	2	0	280215	397496	29	29
(1, 5, 5)	1	0	269739	517094	16	15
(5, 1, 5)	2	0	722343	369884	27	27
(1, 6, 5)	1	0	806365	907223	48	47
(6, 1, 5)	2	0	907958	637421	47	47
(1, 7, 5)	1	0	81052	193714	14	13
(7, 1, 5)	2	0	306972	212061	15	15
(1, 8, 5)	1	0	105004	145422	13	12
(8, 1, 5)	2	0	434478	332195	25	25
(1, 9, 5)	1	0	82506	482403	14	13
(9, 1, 5)	2	0	684791	208171	15	15
(2, 3, 5)	2	0	284065	521742	23	23
(3, 2, 5)	2	0	821884	608525	35	35
(2, 4, 5)	1	0	72745	61456	11	10
(4, 2, 5)	2	1	331637	546254	28	28
(2, 5, 5)	1	0	172129	441906	13	12
(5, 2, 5)	2	0	514971	280838	16	16
(2, 6, 5)	2	1	607042	646557	32	32
(6, 2, 5)	1	0	500880	276948	18	17
(2, 7, 5)	1	0	237992	348717	16	15
(7, 2, 5)	2	0	486611	172477	19	19
(2, 8, 5)	2	1	598311	310051	22	22
(8, 2, 5)	2	1	357018	316856	20	20
(2, 9, 5)	1	0	70896	463180	13	12
(9, 2, 5)	2	0	454440	92201	9	9
(3, 4, 5)	1	0	197183	58177	11	10
(4, 3, 5)	1	0	597904	948133	57	56
(3, 5, 5)	1	0	422559	486521	12	11
(5, 3, 5)	2	0	715898	581780	29	29
(3, 6, 5)	2	1	759387	643040	32	32
(6, 3, 5)	2	0	934551	822585	43	43
(3, 7, 5)	1	0	210540	192476	14	13
(7, 3, 5)	2	1	468975	141058	14	14
(3, 8, 5)	1	0	166552	145318	12	11
(8, 3, 5)	2	0	474491	495703	25	25
(3, 9, 5)	1	0	198332	482239	14	13
(9, 3, 5)	2	0	811113	606609	21	21
(4, 5, 5)	1	0	382038	833000	38	37
(5, 4, 5)	2	0	288816	58033	13	13
(4, 6, 5)	2	0	175210	297296	20	20
(6, 4, 5)	1	0	115916	58237	11	10
(4, 7, 5)	1	0	111240	362777	16	15
(7, 4, 5)	2	0	472008	54582	19	19
(4, 8, 5)	1	0	126048	154552	18	17
(8, 4, 5)	2	3	682863	270051	21	20
(4, 9, 5)	1	0	39139	463200	12	11
(9, 4, 5)	1	0	345714	96103	16	15
(5, 6, 5)	2	0	574900	492317	17	17
(6, 5, 5)	1	0	287179	547268	17	16
(5, 7, 5)	1	0	283501	191749	14	13
(7, 5, 5)	2	1	666215	513700	21	21
(5, 8, 5)	1	0	368877	153363	17	16
(8, 5, 5)	2	0	419134	490157	30	30
(5, 9, 5)	1	0	285797	481962	14	13
(9, 5, 5)	2	0	631501	323109	9	9
(6, 7, 5)	1	0	114127	192011	14	13
(7, 6, 5)	2	0	470924	73715	16	16
(6, 8, 5)	1	0	195920	167538	13	12
(8, 6, 5)	2	0	392726	353893	20	20
(6, 9, 5)	1	0	114576	413290	14	13
(9, 6, 5)	2	0	426880	165854	8	8
(7, 8, 5)	1	0	537070	246293	14	13
(8, 7, 5)	2	0	727830	893767	41	41
(7, 9, 5)	1	0	482758	344584	11	10
(9, 7, 5)	1	0	146656	148807	13	12
(8, 9, 5)	2	3	925440	921346	88	87
(9, 8, 5)	1	0	147520	240494	16	15
(0, 1, 6)	1	0	198386	233127	17	16
(1, 0, 6)	0	0	977254	987858	98	97
(0, 2, 6)	1	1	68455	240458	15	14
(2, 0, 6)	2	0	407194	341343	24	24
(0, 3, 6)	1	1	98784	413060	15	14
(3, 0, 6)	2	0	815779	618558	33	33
(0, 4, 6)	1	1	113710	211833	14	13
(4, 0, 6)	2	0	208340	117832	20	20
(0, 5, 6)	1	0	67083	386232	16	15
(5, 0, 6)	2	0	728654	268600	24	24
(0, 6, 6)	0	0	988531	988911	98	97
(6, 0, 6)	0	0	989248	990326	98	97
(0, 7, 6)	1	1	67744	300199	15	14
(7, 0, 6)	0	0	998796	987810	98	97
(0, 8, 6)	1	0	87318	164502	12	11
(8, 0, 6)	2	0	298319	46454	14	14
(0, 9, 6)	1	0	62830	518486	8	7
(9, 0, 6)	2	0	618469	21809	13	13
(1, 2, 6)	1	1	528514	677550	47	46
(2, 1, 6)	2	0	454020	268836	22	22
(1, 3, 6)	1	1	187552	413929	17	16
(3, 1, 6)	2	0	344047	255546	15	15
(1, 4, 6)	1	0	200875	197718	26	25
(4, 1, 6)	2	0	247257	301007	17	17
(1, 5, 6)	1	0	379559	621710	24	23
(5, 1, 6)	2	0	616043	209204	20	20
(1, 6, 6)	1	0	207080	675259	33	32
(6, 1, 6)	1	0	905400	721108	45	44
(1, 7, 6)	1	1	327821	546009	23	22
(7, 1, 6)	2	0	447952	187010	20	20
(1, 8, 6)	1	0	96300	165188	12	11
(8, 1, 6)	2	0	234487	165683	14	14
(1, 9, 6)	1	0	118827	537858	9	8
(9, 1, 6)	2	0	471850	39504	10	10
(2, 3, 6)	1	0	266750	355197	12	11
(3, 2, 6)	1	0	870340	829523	48	47
(2, 4, 6)	1	0	531080	265825	21	20
(4, 2, 6)	1	0	247884	490679	27	26
(2, 5, 6)	1	0	353716	473753	14	13
(5, 2, 6)	2	0	452377	196675	16	16
(2, 6, 6)	2	0	356680	365125	20	20
(6, 2, 6)	1	0	337124	402668	20	19
(2, 7, 6)	1	0	281169	418218	17	16
