(10, 7, 0)	1	0	110143	148678	16	15
(7, 11, 0)	1	0	126599	97801	15	14
(11, 7, 0)	1	0	42499	84185	6	5
(8, 9, 0)	2	0	839844	715829	25	25
(9, 8, 0)	2	0	688507	656879	22	22
(8, 10, 0)	2	0	398418	18184	9	9
(10, 8, 0)	2	0	221356	630116	25	25
(8, 11, 0)	1	0	855939	426831	38	37
(11, 8, 0)	2	0	320991	582194	25	25
(9, 10, 0)	1	0	764711	485612	49	48
(10, 9, 0)	2	0	327989	636741	22	22
(9, 11, 0)	1	0	597529	113046	21	20
(11, 9, 0)	2	0	332396	627351	29	29
(10, 11, 0)	1	0	230602	277356	26	25
(11, 10, 0)	2	0	423179	291640	30	30
(0, 1, 1)	1	0	285643	589215	28	27
(1, 0, 1)	2	0	374611	483935	37	37
(0, 2, 1)	1	0	363431	509315	28	27
(2, 0, 1)	2	0	131917	128329	18	18
(0, 3, 1)	1	0	463488	848405	33	32
(3, 0, 1)	2	0	639061	103712	22	22
(0, 4, 1)	1	0	363986	497787	30	29
(4, 0, 1)	2	0	385329	88623	24	24
(0, 5, 1)	1	0	278457	481919	29	28
(5, 0, 1)	2	0	366726	204150	20	20
(0, 6, 1)	1	0	97455	155843	14	13
(6, 0, 1)	2	0	139931	38955	10	10
(0, 7, 1)	1	0	294635	279430	22	21
(7, 0, 1)	2	0	286193	87304	19	19
(0, 8, 1)	1	0	739945	930392	53	52
(8, 0, 1)	2	0	735181	204621	22	22
(0, 9, 1)	1	0	279205	664239	21	20
(9, 0, 1)	2	0	738003	277646	27	27
(0, 10, 1)	1	0	313800	223082	23	22
(10, 0, 1)	2	0	177519	130552	16	16
(0, 11, 1)	1	0	92985	72487	16	15
(11, 0, 1)	2	0	82877	37563	13	13
(1, 2, 1)	1	0	446027	428169	29	28
(2, 1, 1)	2	0	186826	195099	19	19
(1, 3, 1)	2	0	173664	305751	19	19
(3, 1, 1)	2	0	921186	517426	40	40
(1, 4, 1)	2	0	176353	187573	19	19
(4, 1, 1)	2	0	308003	187249	24	24
(1, 5, 1)	1	0	451397	550012	33	32
(5, 1, 1)	2	0	93054	38548	15	15
(1, 6, 1)	1	0	557629	886526	43	42
(6, 1, 1)	2	0	181597	32646	12	12
(1, 7, 1)	1	0	696133	778018	39	38
(7, 1, 1)	2	0	301591	108748	22	22
(1, 8, 1)	2	0	301986	677354	28	28
(8, 1, 1)	2	0	381746	2011	8	8
(1, 9, 1)	2	0	211896	647148	24	24
(9, 1, 1)	1	0	802464	853372	40	39
(1, 10, 1)	1	0	347202	327751	26	25
(10, 1, 1)	2	0	307713	397091	25	25
(1, 11, 1)	1	0	551896	510914	44	43
(11, 1, 1)	2	0	83123	32115	14	14
(2, 3, 1)	2	0	188071	400825	19	19
(3, 2, 1)	2	0	649120	327632	23	23
(2, 4, 1)	2	0	291073	246425	14	14
(4, 2, 1)	2	0	312828	252146	24	24
(2, 5, 1)	2	0	489635	428031	24	24
(5, 2, 1)	2	0	650145	305713	33	33
(2, 6, 1)	1	0	737533	906433	50	49
(6, 2, 1)	2	0	154955	23635	13	13
(2, 7, 1)	1	0	711990	488177	40	39
(7, 2, 1)	2	0	273992	229945	16	16
(2, 8, 1)	2	0	269088	473434	18	18
(8, 2, 1)	1	0	927759	772525	44	43
(2, 9, 1)	2	0	782905	800031	49	49
(9, 2, 1)	1	0	851035	669919	52	51
(2, 10, 1)	1	0	487496	339489	27	26
(10, 2, 1)	2	0	276191	313962	22	22
(2, 11, 1)	1	0	427102	383963	32	31
(11, 2, 1)	2	0	82211	23576	11	11
(3, 4, 1)	2	0	571200	283451	23	23
(4, 3, 1)	2	0	305619	459896	19	19
(3, 5, 1)	2	0	685965	258736	20	20
(5, 3, 1)	1	0	566901	901950	34	33
(3, 6, 1)	1	0	834852	788587	31	30
(6, 3, 1)	2	0	158876	111901	15	15
(3, 7, 1)	1	0	839541	700468	36	35
(7, 3, 1)	2	0	150230	369180	16	16
(3, 8, 1)	2	0	708271	600848	24	24
(8, 3, 1)	2	0	874368	840614	31	31
(3, 9, 1)	2	0	654812	636344	23	23
(9, 3, 1)	2	0	605595	455678	16	16
(3, 10, 1)	1	0	534430	238330	25	24
(10, 3, 1)	2	0	218554	568462	19	19
(3, 11, 1)	2	0	825829	251943	27	27
(11, 3, 1)	2	0	83085	111876	11	11
(4, 5, 1)	2	0	351460	260259	20	20
(5, 4, 1)	2	0	429707	348911	22	22
(4, 6, 1)	1	0	372378	641219	30	29
(6, 4, 1)	2	0	175282	56243	16	16
(4, 7, 1)	1	0	383357	326922	26	25
(7, 4, 1)	2	0	313232	249517	17	17
(4, 8, 1)	2	0	282917	528791	19	19
(8, 4, 1)	1	0	769882	400641	28	27
(4, 9, 1)	2	0	305224	577582	17	17
(9, 4, 1)	1	0	763744	635650	37	36
(4, 10, 1)	2	0	757239	412660	52	52
(10, 4, 1)	2	0	225054	338457	23	23
(4, 11, 1)	1	0	603863	460036	39	38
(11, 4, 1)	2	0	83933	50723	11	11
(5, 6, 1)	1	0	126188	252009	11	10
(6, 5, 1)	2	0	148345	53316	13	13
(5, 7, 1)	2	0	423702	133524	22	22
(7, 5, 1)	2	0	325027	169038	18	18
(5, 8, 1)	2	0	543193	683428	29	29
(8, 5, 1)	1	0	733959	537821	34	33
(5, 9, 1)	2	0	415647	653073	22	22
(9, 5, 1)	1	0	788880	571013	46	45
(5, 10, 1)	2	0	751483	317189	46	46
(10, 5, 1)	1	0	298055	523879	42	41
(5, 11, 1)	1	0	126025	81110	14	13
(11, 5, 1)	2	0	81928	53420	13	13
(6, 7, 1)	2	0	178956	23278	15	15
(7, 6, 1)	1	0	149075	589881	25	24
(6, 8, 1)	2	0	176216	216473	15	15
