(2, 3, 0)	2	0	53275	70440	22	22
(3, 2, 0)	2	4	43987	73879	18	18
(2, 4, 0)	1	0	106948	98595	42	41
(4, 2, 0)	1	0	75049	100269	37	36
(2, 5, 0)	1	0	71361	98086	26	25
(5, 2, 0)	2	0	86692	33301	17	17
(2, 6, 0)	1	0	150662	161155	87	86
(6, 2, 0)	1	0	136470	116836	46	45
(2, 7, 0)	1	0	46027	92829	14	13
(7, 2, 0)	2	0	73970	29875	15	15
(2, 8, 0)	1	0	24368	58155	14	13
(8, 2, 0)	2	0	85766	26341	17	17
(2, 9, 0)	1	0	79354	68981	30	29
(9, 2, 0)	2	0	8092	21613	9	9
(2, 10, 0)	1	0	89451	160166	35	34
(10, 2, 0)	2	0	107407	46204	19	19
(2, 11, 0)	2	0	154626	177360	80	80
(11, 2, 0)	2	0	122154	21465	16	16
(2, 12, 0)	1	0	38589	33320	17	16
(12, 2, 0)	2	0	17030	24665	8	8
(2, 13, 0)	1	0	72507	149412	29	28
(13, 2, 0)	2	0	85583	42712	15	15
(2, 14, 0)	1	0	29102	4997	13	12
(14, 2, 0)	2	0	19549	37376	13	13
(2, 23, 0)	1	0	36749	69676	16	15
(23, 2, 0)	2	0	58305	27709	13	13
(2, 39, 0)	2	0	81470	122266	26	26
(39, 2, 0)	1	0	127713	83466	32	31
(2, 40, 0)	2	0	90611	125204	31	31
(40, 2, 0)	2	0	69023	20463	7	7
(3, 4, 0)	2	0	35645	48193	25	25
(4, 3, 0)	2	0	49665	79495	18	18
(3, 5, 0)	2	0	25140	81407	16	16
(5, 3, 0)	2	0	86036	41015	20	20
(3, 6, 0)	2	0	32609	65726	21	21
(6, 3, 0)	1	0	27746	11489	9	8
(3, 7, 0)	2	0	117522	136003	42	42
(7, 3, 0)	2	0	92984	46346	15	15
(3, 8, 0)	1	0	27161	102154	23	22
(8, 3, 0)	2	0	68245	15397	14	14
(3, 9, 0)	1	0	31583	20212	15	14
(9, 3, 0)	2	0	18571	14287	14	14
(3, 10, 0)	2	0	139848	142197	36	36
(10, 3, 0)	2	0	94489	46182	17	17
(3, 11, 0)	1	0	142364	175958	44	43
(11, 3, 0)	2	0	98304	21165	14	14
(3, 12, 0)	2	0	40116	77679	29	29
(12, 3, 0)	1	4	109340	66788	21	20
(3, 13, 0)	1	0	48194	90301	16	15
(13, 3, 0)	2	0	103337	35509	20	20
(3, 14, 0)	1	0	70018	161214	22	21
(14, 3, 0)	2	0	17925	32204	14	14
(3, 23, 0)	2	4	52735	80028	11	11
(23, 3, 0)	2	0	65585	11706	13	13
(3, 39, 0)	2	0	32753	92276	20	20
(39, 3, 0)	1	0	127613	120418	38	37
(3, 40, 0)	2	0	178087	140498	34	34
(40, 3, 0)	1	0	132688	117490	30	29
(4, 5, 0)	1	0	118033	172617	58	57
(5, 4, 0)	1	0	136389	72285	30	29
(4, 6, 0)	1	0	78033	130974	40	39
(6, 4, 0)	1	0	108054	89154	45	44
(4, 7, 0)	2	0	71186	119691	29	29
(7, 4, 0)	1	0	115079	58170	30	29
(4, 8, 0)	2	0	56240	135667	22	22
(8, 4, 0)	2	0	138310	73051	37	37
(4, 9, 0)	1	0	31944	16222	15	14
(9, 4, 0)	1	0	65809	99865	49	48
(4, 10, 0)	1	0	35285	115989	19	18
(10, 4, 0)	2	0	111549	31382	19	19
(4, 11, 0)	2	0	50366	127133	26	26
(11, 4, 0)	2	0	96260	12205	12	12
(4, 12, 0)	2	0	43391	53229	19	19
(12, 4, 0)	2	0	17040	13648	8	8
(4, 13, 0)	1	0	38536	81418	19	18
(13, 4, 0)	2	0	94406	26522	19	19
(4, 14, 0)	1	0	25256	10731	14	13
(14, 4, 0)	2	0	11489	27982	14	14
(4, 15, 0)	1	0	28312	55657	21	20
(15, 4, 0)	2	0	74181	60158	25	25
(4, 23, 0)	1	0	79010	131800	34	33
(23, 4, 0)	2	0	76634	21235	14	14
(4, 39, 0)	2	0	60416	117687	30	30
(39, 4, 0)	1	0	132789	69251	30	29
(4, 40, 0)	2	0	65044	115984	28	28
(40, 4, 0)	1	0	122708	65892	30	29
(5, 6, 0)	1	0	154857	116544	34	33
(6, 5, 0)	2	0	85487	96835	23	23
(5, 7, 0)	1	0	99655	105010	22	21
(7, 5, 0)	2	0	118844	101858	25	25
(5, 8, 0)	2	0	147175	142707	32	32
(8, 5, 0)	2	0	103338	111705	23	23
(5, 9, 0)	1	0	53212	16702	14	13
(9, 5, 0)	2	0	27362	90456	19	19
(5, 10, 0)	1	0	56875	97082	15	14
(10, 5, 0)	2	0	88744	68324	21	21
(5, 11, 0)	1	0	150908	168864	37	36
(11, 5, 0)	2	0	162807	135825	31	31
(5, 12, 0)	1	0	117035	77130	28	27
(12, 5, 0)	2	0	78619	91435	23	23
(5, 13, 0)	1	0	80125	97652	19	18
(13, 5, 0)	2	0	90181	67266	19	19
(5, 14, 0)	1	0	96024	58301	24	23
(14, 5, 0)	2	0	23107	68326	16	16
(5, 15, 0)	1	0	38103	16744	13	12
(15, 5, 0)	2	0	46782	45669	15	15
(5, 23, 0)	1	0	109529	100359	19	18
(23, 5, 0)	2	0	86729	55433	14	14
(5, 39, 0)	2	0	114094	108463	24	24
(39, 5, 0)	1	0	125416	151016	29	28
(5, 40, 0)	2	0	167502	136481	45	45
(40, 5, 0)	1	0	127009	120185	27	26
(6, 7, 0)	2	0	103015	85153	33	33
(7, 6, 0)	1	0	97697	93550	23	22
(6, 8, 0)	2	0	125425	153068	32	32
(8, 6, 0)	2	0	128887	109115	33	33
(6, 9, 0)	1	0	71081	16224	15	14
(9, 6, 0)	2	0	23437	75476	19	19
(6, 10, 0)	2	0	55088	129958	23	23
(10, 6, 0)	2	0	167581	133921	46	46
(6, 11, 0)	2	0	154410	170139	52	52
(11, 6, 0)	2	0	88499	33053	11	11
(6, 12, 0)	1	0	128017	162909	45	44
(12, 6, 0)	2	0	130333	124383	29	29
(6, 13, 0)	1	0	115149	165121	32	31
(13, 6, 0)	2	0	99757	56064	21	21
(6, 14, 0)	2	0	45277	7325	13	13
(14, 6, 0)	2	0	17725	46878	19	19
(6, 15, 0)	2	0	48235	90683	21	21
(15, 6, 0)	2	0	33931	42698	18	18
(6, 23, 0)	1	0	48713	80028	15	14
(23, 6, 0)	2	0	70016	30151	18	18
(6, 39, 0)	2	0	87164	124731	30	30
(39, 6, 0)	1	0	127233	113923	34	33
(6, 40, 0)	2	0	70175	104813	22	22
(40, 6, 0)	1	0	112126	103282	24	23
(7, 8, 0)	2	0	92041	96527	16	16
(8, 7, 0)	2	0	71813	84539	16	16
(7, 9, 0)	1	0	90270	18686	16	15
(9, 7, 0)	2	0	47032	105067	28	28
(7, 10, 0)	1	0	162049	177260	59	58
(10, 7, 0)	2	0	49118	46170	12	12
(7, 11, 0)	2	0	166477	169858	54	54
(11, 7, 0)	2	0	107642	78001	12	12
(7, 12, 0)	2	0	92593	53511	20	20
(12, 7, 0)	2	0	27473	60626	17	17
(7, 13, 0)	2	0	94979	116577	14	14
(13, 7, 0)	2	0	86202	86584	17	17
(7, 14, 0)	1	0	96706	83774	27	26
(14, 7, 0)	2	0	6434	62478	12	12
(7, 15, 0)	1	0	88648	67913	26	25
(15, 7, 0)	2	0	59358	65334	18	18
(7, 23, 0)	1	0	78357	72061	15	14
(23, 7, 0)	2	0	92946	76889	15	15
(7, 39, 0)	2	0	101233	76086	17	17
(39, 7, 0)	1	0	102228	99704	22	21
(7, 40, 0)	2	0	121124	112156	23	23
(40, 7, 0)	1	0	118974	100508	23	22
(8, 9, 0)	2	0	74447	9640	14	14
(9, 8, 0)	2	0	20840	74961	10	10
(8, 10, 0)	2	0	128620	149664	34	34
(10, 8, 0)	2	0	106848	95543	16	16
(8, 11, 0)	1	0	173697	178764	58	57
(11, 8, 0)	2	0	129945	91749	15	15
(8, 12, 0)	2	0	159304	167298	48	48
(12, 8, 0)	2	0	156212	155649	40	40
(8, 13, 0)	1	0	134207	128261	22	21
(13, 8, 0)	2	0	157221	144774	25	25
(8, 14, 0)	1	0	99370	16145	19	18
(14, 8, 0)	2	0	36325	95836	16	16
(8, 15, 0)	1	0	112998	102802	24	23
(15, 8, 0)	2	0	78637	89485	13	13
(8, 23, 0)	1	0	124358	121003	21	20
(23, 8, 0)	2	0	71501	79017	12	12
(8, 39, 0)	2	0	123969	110955	23	23
(39, 8, 0)	1	0	49160	45060	14	13
(8, 40, 0)	2	0	152279	123610	31	31
(40, 8, 0)	1	0	125380	133432	27	26
(9, 10, 0)	2	0	12477	59766	12	12
(10, 9, 0)	2	0	125413	26719	26	26
(9, 11, 0)	2	0	49759	98626	28	28
(11, 9, 0)	2	0	95004	6588	13	13
(9, 12, 0)	2	0	43048	99533	28	28
(12, 9, 0)	2	0	63801	22900	20	20
(9, 13, 0)	1	0	20986	143706	21	20
(13, 9, 0)	1	0	68509	18102	18	17
(9, 14, 0)	2	0	22029	10802	18	18
(14, 9, 0)	2	0	179869	50502	33	33
(9, 15, 0)	1	0	15133	86987	19	18
(15, 9, 0)	2	0	73573	19670	21	21
(9, 23, 0)	1	0	25433	121096	22	21
(23, 9, 0)	2	0	84391	11122	15	15
(9, 39, 0)	2	0	54381	107251	17	17
(39, 9, 0)	1	0	133427	46165	26	25
(9, 40, 0)	2	0	27556	107091	16	16
(40, 9, 0)	1	0	94916	19407	12	11
(10, 11, 0)	1	0	130885	140294	28	27
(11, 10, 0)	1	0	178457	177395	59	58
(10, 12, 0)	2	0	145453	84606	27	27
(12, 10, 0)	2	0	88771	114220	17	17
(10, 13, 0)	1	0	122440	158737	29	28
(13, 10, 0)	2	0	126818	121858	24	24
(10, 14, 0)	1	0	127923	122168	29	28
(14, 10, 0)	2	0	138418	128103	34	34
(10, 15, 0)	2	0	107330	31732	17	17
(15, 10, 0)	2	0	37982	103789	21	21
(10, 16, 0)	1	0	66269	89510	11	10
(16, 10, 0)	2	0	117598	114083	18	18
(10, 17, 0)	1	0	78731	59576	14	13
(17, 10, 0)	2	0	46159	60036	18	18
(10, 18, 0)	1	0	103477	18670	22	21
(18, 10, 0)	2	0	45044	124018	22	22
(10, 19, 0)	1	0	70831	31692	14	13
(19, 10, 0)	2	0	25485	103500	24	24
(10, 20, 0)	1	0	41983	36086	7	6
(20, 10, 0)	2	0	54076	61522	9	9
(10, 21, 0)	1	0	64893	6506	21	20
(21, 10, 0)	2	0	7029	102094	18	18
(10, 22, 0)	1	0	153314	5228	31	30
(22, 10, 0)	2	0	994	119746	23	23
(10, 23, 0)	1	0	160235	133650	39	38
(23, 10, 0)	2	0	61890	63668	16	16
(10, 24, 0)	1	0	30357	52	9	8
(24, 10, 0)	2	0	91	75982	12	12
(10, 25, 0)	1	0	24467	4233	11	10
(25, 10, 0)	2	0	19057	120548	22	22
(10, 26, 0)	1	0	26943	30	9	8
(26, 10, 0)	2	0	125	151227	29	29
(10, 27, 0)	1	0	25221	1540	7	6
(27, 10, 0)	2	0	2752	105252	18	18
(10, 28, 0)	1	0	28725	168	7	6
(28, 10, 0)	2	0	315	40315	9	9
(10, 29, 0)	1	0	83249	180208	11	10
(29, 10, 0)	2	0	180263	92650	10	10
(10, 30, 0)	1	0	37831	153	13	12
(30, 10, 0)	2	0	180	76704	12	12
(10, 31, 0)	1	0	20299	751	6	5
(31, 10, 0)	2	0	1516	9479	10	10
(10, 32, 0)	1	0	48369	985	10	9
(32, 10, 0)	2	0	158	23239	5	5
(10, 33, 0)	1	0	24836	391	6	5
(33, 10, 0)	2	0	544	63385	11	11
(10, 34, 0)	1	0	21961	45678	7	6
(34, 10, 0)	2	0	43524	27710	9	9
(10, 35, 0)	1	0	71524	1779	9	8
(35, 10, 0)	2	0	1504	24965	7	7
(10, 36, 0)	1	0	73247	16179	12	11
(36, 10, 0)	2	0	11697	64822	8	8
(10, 37, 0)	1	0	18559	2788	5	4
(37, 10, 0)	2	0	1868	5588	3	3
(10, 38, 0)	1	0	20713	84	6	5
(38, 10, 0)	2	0	169	28609	8	8
(10, 39, 0)	2	0	102188	79666	19	19
(39, 10, 0)	1	0	121723	149565	27	26
(10, 40, 0)	2	0	119355	106130	25	25
(40, 10, 0)	1	0	125297	153103	35	34
(11, 12, 0)	2	0	154555	87656	30	30
(12, 11, 0)	1	0	166258	172863	47	46
(11, 13, 0)	1	0	143515	161562	28	27
(13, 11, 0)	2	0	72412	83021	15	15
(11, 14, 0)	2	0	125358	140614	20	20
(14, 11, 0)	2	0	179855	167636	37	37
(11, 15, 0)	1	0	176120	160325	79	78
(15, 11, 0)	2	0	77780	120217	24	24
(11, 16, 0)	1	0	176964	174812	60	59
(16, 11, 0)	1	0	149330	159677	36	35
(11, 17, 0)	1	0	102861	76398	17	16
(17, 11, 0)	2	0	78403	101159	19	19
(11, 18, 0)	1	0	119470	34929	22	21
(18, 11, 0)	2	0	16226	42602	15	15
(11, 19, 0)	1	0	83933	22613	18	17
(19, 11, 0)	2	0	23234	64851	20	20
(11, 23, 0)	1	0	144366	129910	27	26
(23, 11, 0)	2	0	96590	101522	19	19
(11, 39, 0)	2	0	90456	38370	12	12
(39, 11, 0)	1	0	67708	84802	10	9
(11, 40, 0)	2	0	145168	92293	19	19
(40, 11, 0)	1	0	88645	76844	12	11
(12, 13, 0)	2	0	37160	48474	13	13
(13, 12, 0)	2	0	103548	58184	25	25
(12, 14, 0)	2	0	37389	5861	10	10
(14, 12, 0)	2	0	43138	94597	28	28
(12, 15, 0)	2	0	34100	55167	14	14
(15, 12, 0)	2	0	73148	75328	26	26
(12, 16, 0)	1	0	94505	145093	29	28
(16, 12, 0)	2	0	106280	47121	14	14
(12, 17, 0)	1	0	84435	101731	25	24
(17, 12, 0)	2	0	54457	32536	15	15
(12, 18, 0)	2	0	94123	32707	18	18
(18, 12, 0)	1	0	24884	45433	22	21
(12, 19, 0)	1	0	31915	20759	18	17
(19, 12, 0)	1	0	36392	73397	26	25
(12, 23, 0)	1	0	32286	48068	8	7
(23, 12, 0)	2	0	84482	42569	18	18
(12, 39, 0)	2	0	130138	123040	25	25
(39, 12, 0)	1	0	62088	33530	13	12
(12, 40, 0)	2	0	42577	100507	20	20
(40, 12, 0)	1	0	110690	67592	21	20
(13, 14, 0)	1	0	153306	179784	26	25
(14, 13, 0)	1	0	68271	142371	23	22
(13, 15, 0)	2	0	176107	178761	68	68
(15, 13, 0)	1	0	80984	161418	31	30
(13, 16, 0)	1	0	161281	160259	38	37
(16, 13, 0)	2	0	95559	85216	15	15
(13, 17, 0)	1	0	43714	47435	10	9
(17, 13, 0)	2	0	124297	114754	24	24
(13, 18, 0)	1	0	105856	17035	17	16
(18, 13, 0)	2	0	17140	22500	11	11
(13, 19, 0)	1	0	67098	15924	20	19
(19, 13, 0)	2	0	7407	37892	13	13
(13, 20, 0)	1	0	79529	81086	12	11
(20, 13, 0)	2	0	99054	101426	16	16
(13, 21, 0)	1	0	55887	3918	19	18
(21, 13, 0)	2	0	3952	71986	17	17
(13, 22, 0)	2	0	175516	2250	48	48
(22, 13, 0)	2	0	234	25280	12	12
(13, 23, 0)	1	0	157592	126410	29	28
(23, 13, 0)	2	0	132586	159150	32	32
(13, 39, 0)	2	0	125271	97241	17	17
(39, 13, 0)	1	0	118637	160850	30	29
(13, 40, 0)	2	0	112072	100083	19	19
(40, 13, 0)	1	0	124071	153052	27	26
(14, 15, 0)	1	0	8373	18387	13	12
(15, 14, 0)	2	0	114677	176180	22	22
(14, 16, 0)	2	0	22901	86051	15	15
(16, 14, 0)	2	0	94526	11682	13	13
(14, 17, 0)	1	0	42083	79187	16	15
(17, 14, 0)	2	0	72302	13896	19	19
(14, 18, 0)	1	0	6060	14513	10	9
(18, 14, 0)	2	0	17985	3318	10	10
(14, 19, 0)	1	0	12276	20129	19	18
(19, 14, 0)	2	0	13811	9725	15	15
(14, 20, 0)	1	0	5258	54073	8	7
(20, 14, 0)	2	0	90073	4829	13	13
(14, 22, 0)	1	0	7806	722	11	10
(22, 14, 0)	2	0	632	4775	11	11
(14, 23, 0)	1	0	34348	96684	23	22
(23, 14, 0)	2	0	77203	14706	17	17
(14, 39, 0)	2	0	86204	110416	25	25
(39, 14, 0)	2	0	79699	3887	12	12
(14, 40, 0)	2	0	66860	98785	23	23
(40, 14, 0)	1	0	110079	91375	24	23
(15, 16, 0)	1	0	22902	69027	12	11
(16, 15, 0)	2	0	126287	34115	20	20
(15, 17, 0)	1	0	47444	99113	22	21
(17, 15, 0)	1	0	61233	126692	28	27
(15, 18, 0)	2	0	114593	32944	22	22
(18, 15, 0)	2	0	42581	131910	32	32
(15, 19, 0)	1	0	78561	81971	31	30
(19, 15, 0)	2	0	74045	108715	25	25
(15, 20, 0)	1	0	10020	81077	12	11
(20, 15, 0)	2	0	135072	86779	18	18
(15, 21, 0)	1	0	91251	9061	28	27
(21, 15, 0)	2	0	4586	24883	15	15
(15, 22, 0)	1	0	51222	278	14	13
(22, 15, 0)	2	0	173	26271	16	16
(15, 23, 0)	1	0	50388	112309	20	19
(23, 15, 0)	2	0	99490	29143	16	16
(15, 25, 0)	1	0	40200	4751	19	18
(25, 15, 0)	2	0	3810	24289	11	11
(15, 39, 0)	2	0	83267	121832	32	32
(39, 15, 0)	1	0	73944	52228	20	19
(15, 40, 0)	2	0	79780	100616	27	27
(40, 15, 0)	1	0	119116	167364	32	31
(16, 17, 0)	2	0	98133	53249	14	14
(17, 16, 0)	1	0	56189	99732	16	15
(16, 18, 0)	1	0	157408	57207	36	35
(18, 16, 0)	2	0	18026	61260	10	10
(16, 19, 0)	1	0	80505	26530	17	16
(19, 16, 0)	2	0	18469	52963	15	15
(16, 20, 0)	1	0	123488	170551	30	29
(20, 16, 0)	2	0	63089	41299	12	12
(16, 21, 0)	1	0	104886	10066	23	22
(21, 16, 0)	2	0	3452	41455	15	15
(16, 22, 0)	1	0	69606	749	11	10
(22, 16, 0)	2	0	200	32548	11	11
(16, 23, 0)	2	0	101876	80038	13	13
(23, 16, 0)	2	0	71610	58035	19	19
(16, 24, 0)	2	0	148202	158	26	26
(24, 16, 0)	2	0	126	136583	24	24
(16, 25, 0)	1	0	33538	3544	10	9
(25, 16, 0)	1	0	28048	179247	86	85
(16, 26, 0)	1	0	41388	47	10	9
(26, 16, 0)	2	0	41	67196	11	11
(16, 27, 0)	1	0	32310	1562	7	6
(27, 16, 0)	1	0	3423	130389	20	19
(16, 39, 0)	2	0	145164	110680	23	23
(39, 16, 0)	1	0	123661	141242	26	25
(16, 40, 0)	2	0	127775	87346	17	17
(40, 16, 0)	1	0	75503	65360	8	7
(17, 18, 0)	1	0	37007	17284	17	16
(18, 17, 0)	2	0	20131	20666	14	14
(17, 19, 0)	1	0	35765	10245	11	10
(19, 17, 0)	2	0	8540	42992	11	11
(17, 20, 0)	1	0	27303	54093	10	9
(20, 17, 0)	1	0	144097	122657	25	24
(17, 21, 0)	1	0	42296	6969	19	18
(21, 17, 0)	2	0	3773	17777	13	13
(17, 22, 0)	2	0	65640	2079	21	21
(22, 17, 0)	1	0	970	130507	29	28
(17, 23, 0)	1	0	107467	87114	31	30
(23, 17, 0)	1	0	49556	35767	12	11
(17, 24, 0)	1	0	81559	114	20	19
(24, 17, 0)	2	0	105	39699	13	13
(17, 25, 0)	1	0	45739	4591	17	16
(25, 17, 0)	2	0	3863	29087	13	13
(17, 26, 0)	1	0	21800	46	14	13
(26, 17, 0)	2	0	65	11450	10	10
(17, 27, 0)	1	0	49214	1821	11	10
(27, 17, 0)	2	0	1527	15031	11	11
(17, 28, 0)	1	0	51792	259	12	11
(28, 17, 0)	2	0	176	11835	8	8
(17, 29, 0)	1	0	26349	177358	11	10
(29, 17, 0)	2	0	179636	51400	8	8
(17, 39, 0)	2	0	85916	71609	20	20
(39, 17, 0)	2	0	80531	31751	12	12
(17, 40, 0)	2	0	77843	100851	18	18
(40, 17, 0)	1	0	123834	150750	29	28
(18, 19, 0)	2	0	38674	66192	29	29
(19, 18, 0)	1	0	21792	19269	13	12
(18, 20, 0)	1	0	34345	176112	29	28
(20, 18, 0)	2	0	117058	24119	16	16
(18, 21, 0)	1	0	65329	16619	45	44
(21, 18, 0)	2	0	16106	64962	31	31
(18, 22, 0)	1	0	48478	312	28	27
(22, 18, 0)	2	0	161	58004	23	23
(18, 23, 0)	2	0	29267	115812	21	21
(23, 18, 0)	2	0	135984	63790	40	40
(18, 24, 0)	1	0	17022	45	9	8
(24, 18, 0)	2	0	155	61742	26	26
(18, 25, 0)	1	0	15679	6368	11	10
(25, 18, 0)	2	0	20654	59320	23	23
(18, 26, 0)	1	0	34224	69	22	21
(26, 18, 0)	2	0	42	8835	8	8
(18, 27, 0)	1	0	10825	2228	10	9
(27, 18, 0)	2	0	2293	10640	8	8
(18, 28, 0)	1	0	10045	170	8	7
(28, 18, 0)	2	0	360	24526	15	15
(18, 29, 0)	1	0	16707	180708	11	10
(29, 18, 0)	2	0	179780	14846	9	9
(18, 39, 0)	2	0	51128	121889	21	21
(39, 18, 0)	1	0	58148	8762	13	12
(18, 40, 0)	2	0	48333	101887	18	18
(40, 18, 0)	1	0	116192	23971	19	18
(19, 20, 0)	2	0	15235	99097	19	19
(20, 19, 0)	2	0	172433	56979	29	29
(19, 21, 0)	2	0	34290	10194	21	21
(21, 19, 0)	2	0	13580	51041	23	23
(19, 22, 0)	2	0	26065	468	12	12
(22, 19, 0)	2	0	176	28372	11	11
(19, 23, 0)	1	0	41978	122010	29	28
(23, 19, 0)	1	0	138424	114546	38	37
(19, 24, 0)	1	0	54358	96	17	16
(24, 19, 0)	2	0	179	103306	32	32
(19, 25, 0)	2	0	20297	6130	18	18
(25, 19, 0)	2	0	4799	12392	7	7
(19, 26, 0)	1	0	111048	226	50	49
(26, 19, 0)	2	0	42	45264	13	13
(19, 27, 0)	2	0	20471	5920	20	20
(27, 19, 0)	2	0	2236	9268	10	10
(19, 28, 0)	1	0	6351	422	12	11
(28, 19, 0)	2	0	337	16148	11	11
(19, 29, 0)	2	0	7866	111516	9	9
(29, 19, 0)	2	0	180169	17165	9	9
(19, 39, 0)	2	0	29988	88582	20	20
(39, 19, 0)	1	0	29915	12989	10	9
(19, 40, 0)	2	0	42318	89940	13	13
(40, 19, 0)	1	0	90477	18218	14	13
(20, 21, 0)	1	0	174001	21124	30	29
(21, 20, 0)	1	0	17585	168201	27	26
(20, 22, 0)	1	0	90069	217	15	14
(22, 20, 0)	2	0	110	54110	11	11
(20, 23, 0)	2	0	135085	92045	21	21
(23, 20, 0)	1	0	56237	63073	10	9
(20, 24, 0)	1	0	165246	146	25	24
(24, 20, 0)	2	0	83	81071	15	15
(20, 25, 0)	2	0	63070	4626	11	11
(25, 20, 0)	2	0	25706	179339	39	39
(20, 26, 0)	2	0	179665	130	39	39
(26, 20, 0)	2	0	42	54100	11	11
(20, 27, 0)	2	0	168198	4623	24	24
(27, 20, 0)	2	0	3618	81126	19	19
(20, 28, 0)	1	0	99043	500	18	17
(28, 20, 0)	1	0	312	90075	13	12
(20, 29, 0)	1	0	72071	179650	9	8
(29, 20, 0)	1	0	139969	45091	8	7
(20, 30, 0)	1	0	108167	219	25	24
(30, 20, 0)	2	0	132	54107	12	12
(20, 31, 0)	1	0	54106	1450	11	10
(31, 20, 0)	2	0	1275	45047	9	9
(20, 32, 0)	1	0	45041	238	7	6
(32, 20, 0)	2	0	189	27091	5	5
(20, 34, 0)	1	0	45083	54745	9	8
(34, 20, 0)	2	0	47002	36103	8	8
(20, 39, 0)	2	0	117061	59580	14	14
(39, 20, 0)	1	0	115300	161562	24	23
(20, 40, 0)	2	0	170546	106017	23	23
(40, 20, 0)	1	0	125775	175153	29	28
(21, 22, 0)	2	0	13908	1451	27	27
(22, 21, 0)	1	0	4699	55608	74	73
(21, 23, 0)	2	0	3701	66833	14	14
(23, 21, 0)	1	0	76785	5066	15	14
(21, 24, 0)	2	0	13014	195	36	36
(24, 21, 0)	1	0	416	27969	74	73
(21, 25, 0)	2	0	10975	16440	18	18
(25, 21, 0)	2	0	5303	11097	14	14
(21, 26, 0)	2	0	38466	387	77	77
(26, 21, 0)	2	0	72	6698	12	12
(21, 27, 0)	2	0	32321	9854	38	38
(27, 21, 0)	1	0	9435	25740	34	33
(21, 28, 0)	2	0	32694	1191	49	49
(28, 21, 0)	2	0	538	14668	20	20
(21, 29, 0)	1	0	4839	180658	12	11
(29, 21, 0)	2	0	180306	6634	11	11
(21, 30, 0)	1	0	7028	144	15	14
(30, 21, 0)	2	0	547	47444	83	83
(21, 31, 0)	1	0	9355	3039	17	16
(31, 21, 0)	2	0	1548	7788	11	11
(21, 32, 0)	2	0	21826	4444	60	60
(32, 21, 0)	2	0	202	4780	6	6
(21, 34, 0)	1	0	6520	52329	11	10
(34, 21, 0)	2	0	109079	18427	34	34
(21, 39, 0)	2	0	5142	60360	15	15
(39, 21, 0)	1	0	73149	10919	16	15
(21, 40, 0)	2	0	5993	86243	18	18
(40, 21, 0)	1	0	101870	7679	21	20
