(3, 2, 1)	1	0	33408	35811	14	13
(2, 4, 1)	1	0	25204	30107	10	9
(4, 2, 1)	1	0	74708	25253	12	11
(2, 5, 1)	2	0	71604	91903	16	16
(5, 2, 1)	2	0	74717	17952	11	11
(2, 6, 1)	2	0	32730	11502	13	13
(6, 2, 1)	2	0	37620	43554	10	10
(2, 8, 1)	2	0	16836	73877	12	12
(8, 2, 1)	1	0	125642	155452	37	36
(2, 9, 1)	2	0	28670	9687	11	11
(9, 2, 1)	1	0	41193	80246	20	19
(3, 4, 1)	1	0	48678	40878	13	12
(4, 3, 1)	1	0	77122	50394	11	10
(3, 5, 1)	2	0	51825	66162	11	11
(5, 3, 1)	2	0	8119	34578	12	12
(3, 6, 1)	2	0	30405	7243	11	11
(6, 3, 1)	2	0	22480	51799	14	14
(3, 7, 1)	1	0	40974	55905	8	7
(7, 3, 1)	2	0	69262	23521	8	8
(3, 8, 1)	2	0	60678	68112	9	9
(8, 3, 1)	1	0	82872	52744	11	10
(3, 9, 1)	2	0	57604	9885	11	11
(9, 3, 1)	1	0	19437	24369	9	8
(4, 5, 1)	2	0	35203	68735	11	11
(5, 4, 1)	2	0	57969	70609	13	13
(4, 6, 1)	2	0	44527	12305	14	14
(6, 4, 1)	2	0	28480	79929	12	12
(4, 7, 1)	1	0	68121	51422	9	8
(7, 4, 1)	2	0	56329	73856	9	9
(4, 8, 1)	2	0	33873	68960	10	10
(8, 4, 1)	1	0	138116	159635	42	41
(4, 9, 1)	2	0	42456	10382	10	10
(9, 4, 1)	2	0	70034	129627	23	23
(5, 6, 1)	2	0	36341	11516	14	14
(6, 5, 1)	2	0	94792	149205	37	37
(5, 7, 1)	1	0	98154	55969	9	8
(7, 5, 1)	2	0	98946	65929	11	11
(5, 8, 1)	2	0	28183	79691	15	15
(8, 5, 1)	1	0	101489	182239	21	20
(5, 9, 1)	2	0	42429	11283	15	15
(9, 5, 1)	1	0	47614	57718	16	15
(6, 7, 1)	2	0	23762	37271	14	14
(7, 6, 1)	2	0	117196	16437	16	16
(6, 8, 1)	2	0	25369	80523	12	12
(8, 6, 1)	1	0	98576	38848	15	14
(6, 9, 1)	2	0	23232	16134	10	10
(9, 6, 1)	1	0	107778	63069	17	16
(7, 8, 1)	2	0	95931	78835	12	12
(8, 7, 1)	1	0	98748	107888	17	16
(7, 9, 1)	2	0	58011	15489	12	12
(9, 7, 1)	1	0	28525	114963	15	14
(8, 9, 1)	2	0	122397	74544	21	21
(9, 8, 1)	2	0	97258	126765	29	29
(0, 1, 2)	2	0	99637	54964	22	22
(1, 0, 2)	2	0	95556	133233	36	36
(0, 2, 2)	2	0	108574	79010	19	19
(2, 0, 2)	2	0	132421	116696	30	30
(0, 3, 2)	1	0	136082	112353	26	25
(3, 0, 2)	2	0	124888	142610	26	26
(0, 4, 2)	2	0	145935	130313	26	26
(4, 0, 2)	1	0	122508	110972	23	22
(0, 8, 2)	2	0	120944	116990	25	25
(8, 0, 2)	1	0	115855	116337	21	20
(0, 9, 2)	2	0	126744	55988	24	24
(9, 0, 2)	1	0	60779	86840	18	17
(1, 2, 2)	2	0	75104	115957	26	26
(2, 1, 2)	1	0	111104	76481	32	31
(1, 3, 2)	1	0	47687	58467	13	12
(3, 1, 2)	2	0	109160	66423	31	31
(1, 4, 2)	1	0	43483	71444	16	15
(4, 1, 2)	2	0	104736	38674	20	20
(1, 8, 2)	2	0	80790	118755	28	28
(8, 1, 2)	1	0	128491	90871	31	30
(1, 9, 2)	2	0	113953	69898	44	44
(9, 1, 2)	1	0	97201	104833	38	37
(2, 3, 2)	2	0	123537	95364	27	27
(3, 2, 2)	2	0	72903	47406	9	9
(2, 4, 2)	1	0	108638	119108	27	26
(4, 2, 2)	2	0	171994	176993	64	64
(2, 5, 2)	1	0	61966	18392	13	12
(5, 2, 2)	2	0	69982	30090	14	14
(2, 6, 2)	1	0	44982	24163	14	13
(6, 2, 2)	2	0	124492	145574	31	31
(2, 8, 2)	2	0	116792	126619	27	27
(8, 2, 2)	1	0	110949	121517	23	22
(2, 9, 2)	2	0	146414	58545	34	34
(9, 2, 2)	1	0	138992	171875	58	57
(3, 4, 2)	1	0	87314	113073	25	24
(4, 3, 2)	2	0	101136	82657	21	21
(3, 5, 2)	1	0	94976	47365	23	22
(5, 3, 2)	1	0	86986	79710	18	17
(3, 6, 2)	1	0	116239	102616	29	28
(6, 3, 2)	2	0	50607	93030	16	16
(3, 7, 2)	1	0	84617	133966	19	18
(7, 3, 2)	2	0	166001	156880	39	39
(3, 8, 2)	2	0	101054	107832	19	19
(8, 3, 2)	1	0	141558	142251	37	36
(3, 9, 2)	2	0	109958	55552	26	26
(9, 3, 2)	2	0	56824	69886	19	19
(4, 5, 2)	1	0	117772	47113	26	25
(5, 4, 2)	2	0	79985	87436	13	13
(4, 6, 2)	1	0	64417	17917	12	11
(6, 4, 2)	1	0	43582	74684	18	17
(4, 7, 2)	2	0	136004	141446	32	32
(7, 4, 2)	2	0	129960	96451	17	17
(4, 8, 2)	2	0	82500	101314	15	15
(8, 4, 2)	1	0	110169	80994	18	17
(4, 9, 2)	2	0	101215	45385	16	16
